Training data
         9.52549535e+01,   1.18582141e+02,  -3.07471355e+01,
        -5.00952658e+01,  -1.17797097e+02,   8.81678731e+01,
        -4.30186543e+01,  -2.81726383e+02,   5.85246281e+00,
        -1.56734294e+00,  -7.09881738e+00,   1.45152642e+02,
         1.27526903e+02,  -2.60241660e+02,   8.11151384e+00,
        -1.19561737e+01,  -7.47611783e+01,  -3.90179549e+01,
        -5.18663153e+01,  -2.65432575e+01]), 's29')(array([ -2.03832216e+03,  -1.07874696e+02,   2.03271205e+02,
        -9.90173951e+00,   4.81053719e+02,  -8.94168590e+02,
        -9.91180286e+02,   9.77877546e+01,   1.41712832e+02,
        -1.99362885e+02,  -8.48624329e+02,   4.44414156e+02,
         4.93566364e+01,   3.73078593e+02,  -3.36586791e+01,
        -1.38674757e+02,   2.40540835e+02,   1.83348943e+02,
         2.97428069e+02,   9.06563685e+01,   4.10116900e+02,
        -2.79860031e+02,  -5.46258320e+02,   2.58868631e+02,
         2.35523042e+02,  -9.50725010e+01,   3.25386214e+02,
        -1.77389365e+02,   1.56904078e+02,  -2.40330407e+02,
        -6.36617904e+01,   9.13409938e+00,   1.35595037e+02,
         1.79771168e+02,  -2.36150872e+02,   1.53663937e+02,
        -2.06805271e+02,  -7.50585016e+02,   7.52053387e+01,
        -2.23872284e+02,  -1.20377175e+02,   1.20640047e+02,
         8.05039421e+01,   4.43035473e+01,   4.54072482e+02,
         1.33028056e+02,  -1.51947486e+02,  -9.32483279e+01,
         1.36317241e+02,  -1.78769071e+02,   1.50905828e+01,
         1.20733886e+02,  -1.34253642e+02,   1.64749924e+02,
         1.00848487e+02,   3.97637894e+02,   2.26696229e+02,
         1.99025646e+02,   1.87468273e+02,   9.14139142e+01,
         3.40352820e+02,  -2.28344187e+01,  -1.37795925e+02,
        -1.39927959e+02,   4.02698998e+02,   1.31556266e+02,
        -1.30223466e+01,   3.50456773e+02,   2.75556758e+01,
         2.01837797e+02,   1.17715907e+02,  -1.87181816e+02,
        -1.26104171e+02,   9.64177742e+00,  -4.62694936e+01,
         3.10859941e+02,  -6.11026812e+01,   1.52879819e+02,
        -1.52742920e+02,  -2.24370806e+01,   2.50000043e+01,
        -1.96791551e+02,   1.75208077e+01,  -1.48405364e+02,
         3.61362621e+01,   3.65235033e+01,  -1.70328129e+02,
